spell,item,qty
898,878,1
2149,2318,2
2149,2320,1
2152,2318,1
2153,2318,4
2153,2320,1
2156,2318,8
2156,2320,2
2157,2318,6
2157,2320,2
2158,2318,7
2158,2320,2
2159,2318,10
2159,2321,2
2160,2318,8
2160,2320,4
2161,2318,8
2161,2320,5
2162,2318,5
2162,2320,2
2163,2318,8
2163,2320,2
2163,2324,1
2164,2318,4
2164,2320,2
2164,4231,1
2165,2319,4
2165,2320,1
2166,2319,10
2166,2321,2
2166,4231,6
2167,2319,4
2167,2321,2
2167,4340,1
2168,2319,8
2168,2321,1
2168,4340,1
2169,2319,6
2169,2321,1
2169,4340,1
2329,765,1
2329,2449,1
2329,3371,1
2330,765,1
2330,2447,1
2330,3371,1
2331,765,1
2331,785,1
2331,3371,1
2332,785,2
2332,2447,1
2332,3371,1
2333,2452,1
2333,3355,1
2333,3371,1
2334,2447,1
2334,2449,2
2334,3371,1
2335,2450,1
2335,2452,1
2335,3371,1
2337,118,1
2337,2450,1
2385,2320,1
2385,2996,1
2386,2318,1
2386,2320,1
2386,2996,3
2387,2320,1
2387,2996,1
2389,2320,2
2389,2604,2
2389,2996,3
2392,2320,1
2392,2604,1
2392,2996,2
2393,2320,1
2393,2324,1
2393,2996,1
2394,2320,1
2394,2996,2
2394,6260,1
2395,2318,1
2395,2321,1
2395,2996,4
2396,2321,1
2396,2605,1
2396,2996,3
2397,2320,3
2397,2996,2
2399,2321,2
2399,2605,1
2399,2997,2
2401,2318,2
2401,2321,2
2401,2997,4
2402,2321,1
2402,2997,1
2403,2321,3
2403,2997,4
2403,4340,1
2406,2321,1
2406,2997,2
2406,4340,1
2538,2672,1
2539,2672,1
2540,769,1
2541,2673,1
2542,723,1
2543,159,1
2543,769,1
2544,2674,1
2545,2675,1
2546,2677,1
2547,1080,1
2548,2677,2
2549,1015,2
2657,2770,1
2658,2775,1
2659,2840,1
2659,3576,1
2660,2835,1
2661,2840,6
2662,2840,4
2663,2840,2
2664,2840,10
2664,3470,3
2665,2836,1
2666,2840,10
2667,1210,1
2667,2840,12
2667,3470,2
2668,2841,6
2670,2841,7
2671,2841,4
2672,2841,5
2672,3478,2
2673,2841,10
2673,2842,2
2673,3478,2
2674,2838,1
2675,1206,2
2675,1705,2
2675,2841,20
2675,2842,4
2675,5500,2
2737,2589,2
2737,2840,6
2737,2880,1
2738,2589,2
2738,2840,6
2738,2880,1
2739,2589,2
2739,2840,6
2739,2880,1
2740,2319,1
2740,2841,6
2740,2880,4
2741,2319,1
2741,2841,7
2741,2880,4
2742,2319,2
2742,2841,5
2742,2880,4
2795,2886,1
2881,2934,3
2963,2589,2
2964,2592,3
3011,5026,1
3115,2589,1
3115,2835,1
3116,2592,1
3116,2836,1
3117,2592,1
3117,2838,1
3170,2447,1
3170,2449,2
3170,3371,1
3171,785,1
3171,2450,2
3171,3371,1
3173,785,1
3173,3371,1
3173,3820,1
3174,1288,1
3174,2453,1
3174,3371,1
3175,3371,1
3175,8839,2
3175,8845,1
3176,2450,2
3176,2453,2
3176,3371,1
3177,3355,1
3177,3371,1
3177,3820,1
3188,2449,1
3188,3356,1
3188,3371,1
3230,765,1
3230,2452,1
3230,3371,1
3275,2589,1
3276,2589,2
3277,2592,1
3278,2592,2
3292,818,2
3292,2319,2
3292,2840,14
3292,2880,2
3293,774,2
3293,2318,2
3293,2840,12
3293,2880,2
3293,3470,2
3294,2318,2
3294,2840,10
3294,2842,2
3294,2880,2
3294,3470,2
3295,1210,2
3295,2319,2
3295,2459,1
3295,2841,4
3295,3466,1
3295,3478,2
3296,1206,1
3296,1210,1
3296,2319,2
3296,2841,8
3296,3466,1
3296,3478,2
3297,1705,2
3297,2319,2
3297,3391,1
3297,3466,2
3297,3478,2
3297,3575,6
3304,2771,1
3307,2772,1
3308,2776,1
3319,2840,8
3320,2835,2
3321,2840,8
3321,3470,2
3323,2840,8
3323,3470,2
3324,2321,2
3324,2840,8
3324,3470,3
3325,774,1
3325,818,1
3325,2840,8
3326,2836,2
3328,2841,5
3328,3478,1
3330,2841,8
3330,2842,2
3330,3478,2
3331,2841,6
3331,2842,1
3331,3478,2
3333,2841,8
3333,2842,1
3333,3478,2
3334,2605,1
3334,3478,2
3334,3575,6
3336,2605,1
3336,3478,2
3336,3575,4
3336,5498,2
3337,2838,3
3370,2924,1
3371,3173,1
3372,1468,2
3373,3667,1
3376,3685,1
3377,2251,2
3397,3730,1
3398,3731,1
3399,3731,2
3400,3712,1
3447,2450,1
3447,2453,1
3447,3371,1
3448,3355,1
3448,3371,1
3448,3818,1
3449,3369,2
3449,3371,1
3450,3355,1
3450,3371,1
3450,3821,1
3451,2453,1
3451,3357,1
3451,3371,1
3452,3356,1
3452,3371,1
3452,3820,1
3453,3358,1
3453,3371,1
3453,3818,1
3454,3358,4
3454,3371,1
3454,3819,2
3491,818,1
3491,2319,1
3491,2841,6
3491,2880,4
3491,3470,2
3492,1705,2
3492,3466,2
3492,3486,1
3492,3575,6
3492,4234,3
3493,1529,2
3493,3466,2
3493,3486,2
3493,3575,8
3493,4234,3
3494,2842,4
3494,3466,2
3494,3486,1
3494,3575,8
3494,4234,2
3495,1705,2
3495,3466,2
3495,3486,2
3495,3575,10
3495,3577,4
3495,4234,2
3496,1705,3
3496,3466,2
3496,3486,2
3496,3859,8
3496,4234,3
3497,1529,2
3497,3829,2
3497,3859,12
3498,3466,2
3498,3486,2
3498,3575,14
3498,3577,4
3498,4234,2
3500,3824,2
3500,3859,10
3500,3864,2
3501,2605,1
3501,3575,6
3502,2605,1
3502,3575,12
3502,3864,1
3503,3486,2
3503,3577,2
3503,3859,8
3504,2605,1
3504,3486,1
3504,3575,7
3505,3486,1
3505,3577,2
3505,3859,6
3506,2605,1
3506,3486,1
3506,3575,8
3507,3486,1
3507,3575,10
3507,3577,2
3508,1206,2
3508,1529,2
3508,3486,4
3508,3575,20
3508,4255,1
3511,3486,4
3511,3577,2
3511,3859,12
3513,1705,1
3513,3486,2
3513,3859,8
3513,3864,1
3515,3486,4
3515,3577,4
3515,3859,10
3569,3575,1
3569,3857,1
3753,2318,6
3753,2320,1
3755,2320,3
3755,2996,3
3756,2318,3
3756,2320,2
3757,2321,1
3757,2997,3
3758,2321,1
3758,2605,1
3758,2997,4
3759,2318,6
3759,2320,2
3759,4231,1
3760,2321,2
3760,4234,5
3761,2318,6
3761,2320,4
3761,4231,3
3762,2320,2
3762,4231,2
3762,4243,1
3763,2318,6
3763,2320,2
3764,2319,14
3764,2321,4
3765,2319,8
3765,2321,1
3765,4340,1
3765,5373,2
3766,2321,2
3766,4233,1
3766,4246,1
3766,4340,1
3767,2319,8
3767,2321,2
3767,3383,1
3768,2319,4
3768,2321,1
3768,4233,1
3769,2319,12
3769,2321,2
3769,3390,1
3769,4340,1
3770,2319,4
3770,2321,2
3770,3182,2
3770,3389,2
3770,4233,2
3771,2321,1
3771,4234,6
3771,5637,2
3772,2321,4
3772,2605,2
3772,4234,9
3773,2321,2
3773,3824,1
3773,4234,12
3773,4236,2
3774,2321,1
3774,2605,1
3774,4234,5
3774,4236,1
3774,7071,1
3775,2321,1
3775,4234,4
3775,4236,2
3775,7071,1
3776,2321,1
3776,2605,1
3776,4234,6
3776,4236,2
3777,4234,6
3777,4236,2
3777,4291,1
3778,1529,1
3778,2321,1
3778,3864,1
3778,4236,4
3778,5500,1
3779,4234,6
3779,4236,2
3779,4291,1
3779,5633,1
3779,7071,1
3780,2321,1
3780,4234,5
3813,2321,3
3813,4234,2
3813,4305,3
3816,783,1
3816,4289,1
3817,4232,1
3817,4289,1
3818,4235,1
3818,4289,3
3839,4306,4
3840,2320,1
3840,2996,2
3841,2320,2
3841,2605,1
3841,2996,3
3842,2321,2
3842,2996,4
3843,2321,1
3843,2997,3
3844,2321,2
3844,2997,3
3844,5498,2
3845,2318,2
3845,2321,1
3845,2996,5
3847,2318,2
3847,2321,1
3847,2604,2
3847,2997,4
3848,2321,2
3848,2997,3
3849,2319,2
3849,2321,2
3849,2997,6
3850,2321,4
3850,2997,5
3851,2321,3
3851,2997,6
3851,5500,1
3852,2321,3
3852,2997,4
3852,3383,1
3854,2321,2
3854,4234,2
3854,4305,3
3854,6260,2
3855,2319,4
3855,3182,4
3855,4305,2
3855,5500,2
3856,2321,2
3856,3182,1
3856,4305,3
3857,2321,2
3857,4305,3
3857,4337,2
3858,3824,1
3858,4291,1
3858,4305,4
3859,4305,5
3859,6260,4
3860,4291,1
3860,4305,4
3860,4337,2
3861,3827,1
3861,4291,1
3861,4305,4
3862,3829,1
3862,4291,2
3862,4337,2
3862,4339,3
3863,4305,4
3863,4337,2
3863,7071,1
3864,3864,1
3864,4234,4
3864,4291,1
3864,4339,4
3864,7071,1
3865,4338,4
3866,2321,1
3866,2604,2
3866,2997,3
3868,2321,4
3868,2324,2
3868,2997,4
3868,5500,1
3869,2321,1
3869,4305,1
3869,4341,1
3870,2321,1
3870,4305,2
3870,4340,2
3871,2321,1
3871,2324,2
3871,4305,3
3872,4291,1
3872,4305,4
3872,4342,1
3873,2325,1
3873,4291,1
3873,4305,5
3914,2320,1
3914,2996,2
3915,2320,1
3915,2996,1
3918,2835,1
3919,2589,1
3919,4357,1
3922,2840,1
3923,4357,2
3923,4359,1
3924,2840,2
3924,2880,1
3925,2840,4
3925,4359,3
3925,4399,1
3928,774,2
3928,2840,1
3928,4359,1
3929,2836,1
3931,2589,1
3931,4364,1
3932,2592,2
3932,2841,2
3933,159,1
3933,2318,1
3933,4364,2
3934,818,2
3934,2841,8
3936,4371,4
3936,4399,1
3936,4406,1
3937,2840,3
3937,4364,4
3937,4404,1
3938,2841,2
3939,1206,3
3939,4359,2
3939,4371,2
3939,4400,1
3940,1210,2
3940,2319,4
3941,2592,1
3941,2841,2
3941,4364,4
3941,4404,1
3942,2592,1
3942,2841,2
3944,4375,1
3944,4402,1
3945,2838,1
3946,2592,1
3946,4377,2
3949,2842,3
3949,4371,2
3949,4375,2
3949,4400,1
3950,2841,3
3950,4377,2
3950,4404,1
3952,1206,1
3952,2319,2
3952,4371,1
3952,4375,2
3953,2319,1
3953,2592,1
3953,2841,2
3954,1705,2
3954,4371,3
3954,4375,3
3954,4400,1
3955,2592,2
3955,4375,1
3955,4377,2
3955,4382,1
3956,1206,2
3956,2319,4
3956,4368,1
3957,3829,1
3957,4375,1
3958,3575,2
3959,1529,1
3959,4306,2
3959,4371,1
3959,4375,3
3960,2319,4
3960,4371,4
3960,4377,4
3960,4387,1
3961,3575,1
3961,10558,1
3962,3575,1
3962,4306,1
3962,4377,1
3963,4234,4
3963,4382,1
3963,4387,2
3963,4389,2
3965,4234,4
3965,4382,1
3965,4387,1
3965,4389,1
3966,3864,2
3966,4234,6
3967,3575,3
3967,4377,3
3967,4404,1
3968,3575,2
3968,4377,3
3968,4389,1
3969,3864,1
3969,4382,1
3969,4387,2
3969,4389,2
3971,1529,2
3971,1705,2
3971,3864,2
3971,4389,4
3971,7191,1
3972,159,1
3972,4234,2
3972,10505,2
3973,2842,1
3977,774,2
3977,2840,2
3977,4359,1
3978,1206,1
3978,4371,1
3979,1529,1
3979,3864,1
3979,4371,1
4094,3404,1
4096,2321,2
4096,4234,4
4096,4461,6
4097,2321,2
4097,4234,4
4097,4461,4
4508,2447,1
4508,3164,1
4508,3371,1
4942,3371,1
4942,3821,1
4942,3858,1
4960,878,1
5244,2318,4
5244,2320,1
5244,5082,3
6310,12220,5
6412,5465,1
6413,5466,1
6414,5467,1
6415,5468,1
6416,5469,1
6417,5051,1
6418,5470,1
6419,5471,1
6458,1206,1
6458,4371,2
6458,4375,2
6499,159,1
6499,5503,1
6500,5504,1
6501,1179,1
6501,5503,1
6517,2841,6
6517,3466,1
6517,3478,2
6517,5498,2
6518,2319,2
6518,2841,10
6518,3466,1
6518,3478,2
6518,5500,1
6521,2321,2
6521,2997,3
6521,5498,1
6617,3371,1
6617,5635,2
6618,3356,1
6618,3371,1
6618,5637,1
6624,3371,1
6624,3820,1
6624,6370,2
6661,2321,2
6661,4234,14
